FECHA,USO,CONSUMO,ID_CONTADOR
2020-10-01,INDUSTRIAL,1119800,3
2021-06-07,INDUSTRIAL,963300,3
2021-10-08,INDUSTRIAL,900800,3
2021-07-21,INDUSTRIAL,734000,3
2020-12-04,INDUSTRIAL,2035700,3
2020-11-16,INDUSTRIAL,2198900,3
2021-12-04,INDUSTRIAL,879200,3
2021-03-11,INDUSTRIAL,-1300,0
2020-09-13,INDUSTRIAL,1183600,3
2020-09-11,INDUSTRIAL,411600,3
2021-03-02,INDUSTRIAL,9639120,2
2021-09-10,INDUSTRIAL,721400,3
2021-12-14,INDUSTRIAL,1336400,3
2021-07-02,INDUSTRIAL,941500,3
2021-11-01,INDUSTRIAL,905900,3
2021-07-27,INDUSTRIAL,884400,3
2021-06-21,INDUSTRIAL,180500,3
2021-10-25,INDUSTRIAL,904000,3
2021-03-11,INDUSTRIAL,1056300,3
2021-07-14,INDUSTRIAL,1171800,3
2020-12-29,INDUSTRIAL,1087200,3
2019-06-04,INDUSTRIAL,770700,3
2020-08-17,INDUSTRIAL,1052000,3
2021-11-13,INDUSTRIAL,852400,3
2020-11-18,INDUSTRIAL,1293700,3
2021-06-09,INDUSTRIAL,974500,3
2021-03-06,INDUSTRIAL,2863900,3
2020-10-12,INDUSTRIAL,1343200,3
2021-09-11,INDUSTRIAL,1302600,3
2021-10-07,INDUSTRIAL,890300,3
2021-05-28,INDUSTRIAL,953800,3
2020-07-23,INDUSTRIAL,575800,3
2021-09-13,INDUSTRIAL,1098400,3
2021-11-08,INDUSTRIAL,882900,3
2020-10-30,INDUSTRIAL,1799100,3
2021-09-14,INDUSTRIAL,939200,3
2019-01-25,INDUSTRIAL,89121,2
2021-02-11,INDUSTRIAL,661830,2
2021-10-09,INDUSTRIAL,838400,3
2021-02-05,INDUSTRIAL,566180,2
2021-07-20,INDUSTRIAL,951300,3
2020-12-07,INDUSTRIAL,44900,3
2021-04-14,INDUSTRIAL,1144400,3
2020-09-18,INDUSTRIAL,1134300,3
2021-07-25,INDUSTRIAL,1098200,3
2020-12-02,INDUSTRIAL,2114500,3
2020-11-13,INDUSTRIAL,44700,3
2021-12-03,INDUSTRIAL,861000,3
2020-08-04,INDUSTRIAL,576180,2
2020-09-10,INDUSTRIAL,2274700,3
2021-09-09,INDUSTRIAL,673500,3
2021-07-01,INDUSTRIAL,1382600,3
2021-07-28,INDUSTRIAL,737300,3
2021-11-02,INDUSTRIAL,880800,3
2021-10-28,INDUSTRIAL,673900,3
2021-03-10,INDUSTRIAL,923600,3
2021-07-18,INDUSTRIAL,906400,3
2020-12-13,INDUSTRIAL,5392400,3
2019-06-20,INDUSTRIAL,254681,3
2020-09-02,INDUSTRIAL,76900,3
2021-11-12,INDUSTRIAL,881500,3
2020-10-05,INDUSTRIAL,1119600,3
2021-06-11,INDUSTRIAL,1006200,3
2021-02-28,INDUSTRIAL,1825500,3
2020-10-15,INDUSTRIAL,1330000,3
2020-11-20,INDUSTRIAL,1861200,3
2021-08-11,INDUSTRIAL,1119000,3
2021-05-27,INDUSTRIAL,1195400,3
2020-07-24,INDUSTRIAL,713800,3
2021-09-12,INDUSTRIAL,685700,3
2021-11-04,INDUSTRIAL,879000,3
2020-10-31,INDUSTRIAL,939900,3
2021-09-15,INDUSTRIAL,664100,3
2019-01-19,INDUSTRIAL,99086,2
2021-05-02,INDUSTRIAL,949300,3
2021-02-09,INDUSTRIAL,1623560,2
2020-09-12,INDUSTRIAL,1876300,3
2020-12-06,INDUSTRIAL,2316600,3
2021-04-16,INDUSTRIAL,365100,3
2020-09-21,INDUSTRIAL,356700,3
2021-07-23,INDUSTRIAL,972800,3
2020-12-03,INDUSTRIAL,41700,3
2020-11-17,INDUSTRIAL,115200,3
2021-12-05,INDUSTRIAL,825000,3
2020-08-01,INDUSTRIAL,48890,2
2021-07-07,INDUSTRIAL,943000,3
2021-07-26,INDUSTRIAL,1531500,3
2021-01-26,INDUSTRIAL,2854000,3
2021-10-26,INDUSTRIAL,902500,3
2021-03-09,INDUSTRIAL,1005000,3
2021-07-17,INDUSTRIAL,920800,3
2020-12-15,INDUSTRIAL,2166500,3
2019-06-05,INDUSTRIAL,839720,3
2020-09-05,INDUSTRIAL,1161300,3
2021-11-11,INDUSTRIAL,882300,3
2020-10-03,INDUSTRIAL,1113300,3
2021-06-10,INDUSTRIAL,931400,3
2021-02-27,INDUSTRIAL,229500,3
2020-10-17,INDUSTRIAL,1138100,3
2020-11-19,INDUSTRIAL,1111100,3
2021-08-10,INDUSTRIAL,451100,3
2021-05-29,INDUSTRIAL,913800,3
2020-07-26,INDUSTRIAL,674233,3
2021-09-27,INDUSTRIAL,902900,3
2021-11-06,INDUSTRIAL,900800,3
2020-10-29,INDUSTRIAL,1293200,3
2021-09-17,INDUSTRIAL,2046100,3
2019-01-13,INDUSTRIAL,106119,2
2021-05-01,INDUSTRIAL,906300,3
2021-02-06,INDUSTRIAL,846770,2
2021-07-13,INDUSTRIAL,678100,3
2020-12-08,INDUSTRIAL,2233100,3
2021-04-15,INDUSTRIAL,978900,3
2020-09-20,INDUSTRIAL,1605500,3
2021-07-22,INDUSTRIAL,1144100,3
2020-12-01,INDUSTRIAL,108800,3
2020-11-14,INDUSTRIAL,2198300,3
2021-12-06,INDUSTRIAL,824700,3
2020-07-31,INDUSTRIAL,780610,2
2021-07-06,INDUSTRIAL,957500,3
2021-07-29,INDUSTRIAL,1175700,3
2021-01-21,INDUSTRIAL,30500,3
2021-10-27,INDUSTRIAL,904200,3
2021-07-09,INDUSTRIAL,926300,3
2021-07-15,INDUSTRIAL,924700,3
2020-12-22,INDUSTRIAL,6526400,3
2019-06-09,INDUSTRIAL,432905,3
2020-09-04,INDUSTRIAL,1246600,3
2021-11-10,INDUSTRIAL,887400,3
2020-10-08,INDUSTRIAL,1128400,3
2021-06-08,INDUSTRIAL,964900,3
2021-02-24,INDUSTRIAL,542200,3
2020-10-10,INDUSTRIAL,1057200,3
2020-11-21,INDUSTRIAL,252600,3
2021-08-08,INDUSTRIAL,839300,3
2021-05-30,INDUSTRIAL,1012700,3
2020-07-28,INDUSTRIAL,632142,3
2021-09-26,INDUSTRIAL,980700,3
2021-11-03,INDUSTRIAL,896300,3
2020-10-28,INDUSTRIAL,2421900,3
2019-01-17,INDUSTRIAL,127632,2
2021-05-05,INDUSTRIAL,707800,3
2021-05-25,INDUSTRIAL,932300,3
2021-07-12,INDUSTRIAL,942400,3
2020-12-09,INDUSTRIAL,40300,3
2021-04-13,INDUSTRIAL,1222300,3
2020-09-19,INDUSTRIAL,1344300,3
2021-07-24,INDUSTRIAL,132700,3
2020-11-30,INDUSTRIAL,1179400,3
2020-11-11,INDUSTRIAL,2107600,3
2021-12-02,INDUSTRIAL,882800,3
2020-08-02,INDUSTRIAL,1159160,2
2021-07-05,INDUSTRIAL,937800,3
2021-07-31,INDUSTRIAL,720400,3
2021-01-20,INDUSTRIAL,942100,3
2021-10-24,INDUSTRIAL,902700,3
2021-07-08,INDUSTRIAL,934500,3
2021-07-19,INDUSTRIAL,932300,3
2020-12-28,INDUSTRIAL,2433200,3
2019-06-02,INDUSTRIAL,185135,3
2020-09-08,INDUSTRIAL,3157600,3
2021-11-14,INDUSTRIAL,992800,3
2020-10-06,INDUSTRIAL,1125300,3
2021-02-26,INDUSTRIAL,2438600,3
2020-10-13,INDUSTRIAL,1125100,3
2020-10-31,INDUSTRIAL,459460,2
2021-08-14,INDUSTRIAL,804500,3
2020-07-25,INDUSTRIAL,902440,3
2021-09-25,INDUSTRIAL,880000,3
2021-11-07,INDUSTRIAL,962200,3
2020-11-04,INDUSTRIAL,989300,3
2019-01-23,INDUSTRIAL,84329,2
2021-05-03,INDUSTRIAL,694900,3
2021-05-24,INDUSTRIAL,1041000,3
2021-07-10,INDUSTRIAL,884600,3
2021-03-27,INDUSTRIAL,993100,3
2021-04-17,INDUSTRIAL,1678800,3
2020-09-26,INDUSTRIAL,1119900,3
2020-11-29,INDUSTRIAL,1962200,3
2020-11-10,INDUSTRIAL,119900,3
2021-12-01,INDUSTRIAL,878100,3
2020-08-03,INDUSTRIAL,103920,2
2021-07-04,INDUSTRIAL,962400,3
2021-07-30,INDUSTRIAL,888600,3
2021-01-19,INDUSTRIAL,3738500,3
2021-10-23,INDUSTRIAL,901400,3
2021-07-16,INDUSTRIAL,925900,3
2020-12-26,INDUSTRIAL,3050600,3
2019-06-01,INDUSTRIAL,890420,3
2020-09-01,INDUSTRIAL,1182800,3
2021-11-09,INDUSTRIAL,883500,3
2020-10-04,INDUSTRIAL,1138500,3
2021-03-04,INDUSTRIAL,77400,3
2020-10-25,INDUSTRIAL,3247600,3
2020-10-30,INDUSTRIAL,590590,2
2021-08-13,INDUSTRIAL,760500,3
2020-07-27,INDUSTRIAL,896160,3
2021-09-24,INDUSTRIAL,915200,3
2021-11-05,INDUSTRIAL,881500,3
2020-11-08,INDUSTRIAL,1974300,3
2019-01-30,INDUSTRIAL,126381,2
2021-05-07,INDUSTRIAL,927600,3
2021-05-23,INDUSTRIAL,975300,3
2021-07-11,INDUSTRIAL,1003500,3
2021-03-26,INDUSTRIAL,979800,3
2021-04-19,INDUSTRIAL,1002400,3
2020-09-30,INDUSTRIAL,1180700,3
2020-11-28,INDUSTRIAL,332600,3
2020-11-12,INDUSTRIAL,1084500,3
2021-11-30,INDUSTRIAL,896900,3
2020-07-26,INDUSTRIAL,437096,2
2021-07-03,INDUSTRIAL,958100,3
2021-08-04,INDUSTRIAL,1198300,3
2021-01-15,INDUSTRIAL,1005200,3
2021-10-22,INDUSTRIAL,872200,3
2020-12-16,INDUSTRIAL,1206200,3
2019-06-29,INDUSTRIAL,612589,3
2020-09-06,INDUSTRIAL,400300,3
2021-11-21,INDUSTRIAL,942400,3
2020-10-09,INDUSTRIAL,1133500,3
2021-03-02,INDUSTRIAL,461600,3
2020-10-23,INDUSTRIAL,59400,3
2020-10-29,INDUSTRIAL,568160,2
2021-08-12,INDUSTRIAL,791600,3
2020-07-21,INDUSTRIAL,1105800,3
2021-09-22,INDUSTRIAL,932500,3
2020-11-05,INDUSTRIAL,1173700,3
2019-01-26,INDUSTRIAL,125468,2
2021-05-06,INDUSTRIAL,1196700,3
2021-03-29,INDUSTRIAL,1829700,3
2021-04-18,INDUSTRIAL,1065800,3
2020-09-23,INDUSTRIAL,1179600,3
2020-11-27,INDUSTRIAL,7439500,3
2020-11-15,INDUSTRIAL,49500,3
2021-11-29,INDUSTRIAL,881000,3
2020-07-29,INDUSTRIAL,82750,2
2021-06-29,INDUSTRIAL,945000,3
2021-08-06,INDUSTRIAL,681300,3
2021-01-27,INDUSTRIAL,882900,3
2021-10-14,INDUSTRIAL,914800,3
2020-12-30,INDUSTRIAL,1097200,3
2019-06-23,INDUSTRIAL,224754,3
2020-09-03,INDUSTRIAL,2245300,3
2021-11-20,INDUSTRIAL,912700,3
2020-10-02,INDUSTRIAL,1094200,3
2021-03-08,INDUSTRIAL,964300,3
2020-10-22,INDUSTRIAL,4278100,3
2020-10-28,INDUSTRIAL,593020,2
2021-08-09,INDUSTRIAL,775200,3
2020-07-22,INDUSTRIAL,860760,3
2021-09-23,INDUSTRIAL,863600,3
2020-11-06,INDUSTRIAL,1081600,3
2019-01-28,INDUSTRIAL,29120,2
2021-05-04,INDUSTRIAL,1213800,3
2021-03-28,INDUSTRIAL,94300,3
2021-12-11,INDUSTRIAL,1151600,3
2020-09-17,INDUSTRIAL,1459800,3
2021-11-26,INDUSTRIAL,809700,3
2020-07-28,INDUSTRIAL,206222,2
2021-06-27,INDUSTRIAL,736600,3
2021-08-05,INDUSTRIAL,1167700,3
2021-01-23,INDUSTRIAL,2826300,3
2021-10-21,INDUSTRIAL,883000,3
2020-12-23,INDUSTRIAL,1104000,3
2019-06-21,INDUSTRIAL,97738,3
2020-08-23,INDUSTRIAL,1138200,3
2021-11-19,INDUSTRIAL,952000,3
2020-10-07,INDUSTRIAL,1145200,3
2021-03-07,INDUSTRIAL,1005300,3
2020-10-16,INDUSTRIAL,1367300,3
2020-11-05,INDUSTRIAL,104840,2
2021-09-06,INDUSTRIAL,845200,3
2020-07-29,INDUSTRIAL,1140600,3
2021-09-21,INDUSTRIAL,853500,3
2020-11-09,INDUSTRIAL,1180900,3
2019-01-27,INDUSTRIAL,384918,2
2021-04-27,INDUSTRIAL,938800,3
2021-03-15,INDUSTRIAL,976300,3
2021-12-09,INDUSTRIAL,799500,3
2020-09-25,INDUSTRIAL,1077200,3
2021-11-28,INDUSTRIAL,933600,3
2020-07-30,INDUSTRIAL,639590,2
2021-06-28,INDUSTRIAL,1149900,3
2021-08-03,INDUSTRIAL,2055300,3
2021-01-24,INDUSTRIAL,37800,3
2021-10-20,INDUSTRIAL,877700,3
2020-12-24,INDUSTRIAL,45500,3
2019-06-28,INDUSTRIAL,722400,3
2020-08-25,INDUSTRIAL,401400,3
2021-11-18,INDUSTRIAL,821000,3
2020-09-14,INDUSTRIAL,1230600,3
2021-03-03,INDUSTRIAL,1505300,3
2020-10-11,INDUSTRIAL,827400,3
2020-11-04,INDUSTRIAL,698480,2
2021-09-01,INDUSTRIAL,844000,3
2020-08-10,INDUSTRIAL,1069300,3
2021-09-29,INDUSTRIAL,993400,3
2020-11-07,INDUSTRIAL,251400,3
2019-01-16,INDUSTRIAL,86522,2
2021-04-26,INDUSTRIAL,970300,3
2021-03-12,INDUSTRIAL,471200,3
2021-12-08,INDUSTRIAL,897700,3
2020-09-28,INDUSTRIAL,1112900,3
2021-11-27,INDUSTRIAL,976200,3
2020-07-27,INDUSTRIAL,361290,2
2021-06-26,INDUSTRIAL,1086500,3
2021-01-16,INDUSTRIAL,189000,3
2021-10-19,INDUSTRIAL,888100,3
2020-12-17,INDUSTRIAL,43800,3
2019-07-06,INDUSTRIAL,514749,3
2020-08-26,INDUSTRIAL,1925100,3
2021-11-15,INDUSTRIAL,588900,3
2021-03-01,INDUSTRIAL,963000,3
2020-10-19,INDUSTRIAL,138200,3
2020-11-02,INDUSTRIAL,1063910,2
2021-09-07,INDUSTRIAL,930100,3
2020-08-11,INDUSTRIAL,1070200,3
2021-09-28,INDUSTRIAL,904300,3
2020-11-02,INDUSTRIAL,2111000,3
2019-08-13,INDUSTRIAL,29970,2
2021-04-28,INDUSTRIAL,664400,3
2021-03-16,INDUSTRIAL,700600,3
2021-12-13,INDUSTRIAL,420000,3
2020-09-27,INDUSTRIAL,1103100,3
2020-07-25,INDUSTRIAL,216220,2
2021-06-25,INDUSTRIAL,662800,3
2021-10-16,INDUSTRIAL,896900,3
2020-12-31,INDUSTRIAL,108200,3
2019-07-03,INDUSTRIAL,311474,3
2020-08-28,INDUSTRIAL,920600,3
2021-11-17,INDUSTRIAL,910700,3
2021-02-20,INDUSTRIAL,1720800,3
2020-10-14,INDUSTRIAL,624000,3
2020-11-03,INDUSTRIAL,657000,2
2021-09-05,INDUSTRIAL,893800,3
2020-08-09,INDUSTRIAL,1073200,3
2021-09-30,INDUSTRIAL,957000,3
2020-11-03,INDUSTRIAL,1044500,3
2019-08-19,INDUSTRIAL,92199,2
2021-04-30,INDUSTRIAL,1363400,3
2021-03-14,INDUSTRIAL,1975700,3
2021-12-12,INDUSTRIAL,930400,3
2020-09-22,INDUSTRIAL,1810400,3
2020-07-21,INDUSTRIAL,97860,2
2021-06-24,INDUSTRIAL,878200,3
2021-10-15,INDUSTRIAL,876100,3
2021-01-02,INDUSTRIAL,1071000,3
2019-07-25,INDUSTRIAL,730620,3
2020-08-16,INDUSTRIAL,1059200,3
2021-11-16,INDUSTRIAL,1171600,3
2021-02-23,INDUSTRIAL,911500,3
2020-10-18,INDUSTRIAL,1139900,3
2020-09-15,INDUSTRIAL,1204000,3
2021-09-04,INDUSTRIAL,853500,3
2020-08-08,INDUSTRIAL,1069000,3
2021-09-20,INDUSTRIAL,912900,3
2020-11-01,INDUSTRIAL,412900,3
2019-08-06,INDUSTRIAL,29830,2
2021-04-29,INDUSTRIAL,748000,3
2021-03-13,INDUSTRIAL,564600,3
2021-12-10,INDUSTRIAL,675900,3
2020-09-24,INDUSTRIAL,1122700,3
2021-06-05,INDUSTRIAL,975100,3
2021-06-23,INDUSTRIAL,932500,3
2021-10-18,INDUSTRIAL,879000,3
2021-01-04,INDUSTRIAL,47300,3
2019-07-11,INDUSTRIAL,670224,3
2020-08-14,INDUSTRIAL,841000,3
2021-03-14,INDUSTRIAL,1339070,2
2021-02-22,INDUSTRIAL,1753000,3
2021-05-26,INDUSTRIAL,706100,3
2021-09-03,INDUSTRIAL,1268200,3
2020-08-03,INDUSTRIAL,620600,3
2021-09-18,INDUSTRIAL,522100,3
2019-08-01,INDUSTRIAL,76720,2
2021-04-25,INDUSTRIAL,1100900,3
2021-03-30,INDUSTRIAL,960000,3
2021-12-07,INDUSTRIAL,836900,3
2020-09-29,INDUSTRIAL,1086300,3
2021-06-04,INDUSTRIAL,950200,3
2021-06-30,INDUSTRIAL,567500,3
2021-10-17,INDUSTRIAL,939900,3
2021-01-12,INDUSTRIAL,3128400,3
2019-06-07,INDUSTRIAL,546100,3
2020-08-13,INDUSTRIAL,1084800,3
2021-03-12,INDUSTRIAL,5349200,2
2021-02-21,INDUSTRIAL,198100,3
2021-09-02,INDUSTRIAL,505500,3
2020-08-07,INDUSTRIAL,1111900,3
2021-09-19,INDUSTRIAL,1277500,3
2019-08-10,INDUSTRIAL,93123,2
2021-04-23,INDUSTRIAL,1050800,3
2021-04-01,INDUSTRIAL,942500,3
2021-06-03,INDUSTRIAL,951600,3
2020-09-09,INDUSTRIAL,81600,3
2021-10-30,INDUSTRIAL,857600,3
2021-01-09,INDUSTRIAL,1515500,3
2019-06-18,INDUSTRIAL,523300,3
2020-08-15,INDUSTRIAL,1295800,3
2021-03-15,INDUSTRIAL,17030,2
2021-02-19,INDUSTRIAL,549800,3
2021-09-08,INDUSTRIAL,652800,3
2020-08-01,INDUSTRIAL,1119200,3
2021-10-02,INDUSTRIAL,782600,3
2019-08-31,INDUSTRIAL,81030,2
2021-04-21,INDUSTRIAL,1014300,3
2021-04-05,INDUSTRIAL,1021200,3
2021-06-06,INDUSTRIAL,943000,3
2021-05-31,INDUSTRIAL,961200,3
2021-10-31,INDUSTRIAL,888500,3
2021-01-03,INDUSTRIAL,1377900,3
2019-06-11,INDUSTRIAL,364596,3
2020-08-12,INDUSTRIAL,1074600,3
2020-08-16,INDUSTRIAL,6931900,2
2021-02-18,INDUSTRIAL,641600,3
2021-08-07,INDUSTRIAL,977300,3
2020-08-06,INDUSTRIAL,1139200,3
2021-10-04,INDUSTRIAL,986900,3
2019-08-08,INDUSTRIAL,168994,2
2021-04-24,INDUSTRIAL,1013000,3
2021-04-04,INDUSTRIAL,897900,3
2021-06-02,INDUSTRIAL,1409900,3
2021-10-29,INDUSTRIAL,1122200,3
2021-01-07,INDUSTRIAL,2848100,3
2019-06-22,INDUSTRIAL,729400,3
2020-08-19,INDUSTRIAL,864800,3
2021-02-17,INDUSTRIAL,983300,3
2021-08-28,INDUSTRIAL,1012900,3
2020-08-04,INDUSTRIAL,1577000,3
2021-10-03,INDUSTRIAL,1212000,3
2019-08-23,INDUSTRIAL,83430,2
2021-04-22,INDUSTRIAL,974900,3
2021-04-03,INDUSTRIAL,889700,3
2021-06-01,INDUSTRIAL,512600,3
2020-10-26,INDUSTRIAL,163930,2
2021-01-05,INDUSTRIAL,1304500,3
2019-06-08,INDUSTRIAL,572300,3
2020-08-24,INDUSTRIAL,1190900,3
2021-02-15,INDUSTRIAL,3927100,3
2021-08-27,INDUSTRIAL,1160900,3
2020-08-05,INDUSTRIAL,1083100,3
2021-10-01,INDUSTRIAL,981600,3
2019-06-13,INDUSTRIAL,185136,2
2021-04-20,INDUSTRIAL,987900,3
2021-04-02,INDUSTRIAL,977800,3
2021-10-11,INDUSTRIAL,808100,3
2020-10-24,INDUSTRIAL,1316090,2
