FECHA,USO,CONSUMO,ID_CONTADOR
2021-01-13,INDUSTRIAL,1553300,3
2019-06-12,INDUSTRIAL,833362,3
2020-08-18,INDUSTRIAL,872700,3
2021-02-16,INDUSTRIAL,966100,3
2021-08-25,INDUSTRIAL,781000,3
2020-08-02,INDUSTRIAL,1131800,3
2019-06-11,INDUSTRIAL,291941,2
2021-06-22,INDUSTRIAL,1777900,3
2021-03-31,INDUSTRIAL,920400,3
2021-10-10,INDUSTRIAL,843000,3
2020-10-21,INDUSTRIAL,43156790,2
2021-01-01,INDUSTRIAL,1841900,3
2019-06-30,INDUSTRIAL,1046900,3
2020-08-29,INDUSTRIAL,1124100,3
2019-02-06,INDUSTRIAL,46263,1
2021-08-24,INDUSTRIAL,797900,3
2020-07-31,INDUSTRIAL,1192600,3
2019-06-10,INDUSTRIAL,203243,2
2021-10-06,INDUSTRIAL,1459000,3
2021-03-23,INDUSTRIAL,983600,3
2021-10-13,INDUSTRIAL,848000,3
2020-10-25,INDUSTRIAL,643930,2
2021-01-08,INDUSTRIAL,246400,3
2019-06-16,INDUSTRIAL,578820,3
2020-08-20,INDUSTRIAL,1035600,3
2019-01-16,INDUSTRIAL,28244,1
2021-08-23,INDUSTRIAL,789700,3
2020-07-30,INDUSTRIAL,1200300,3
2019-06-26,INDUSTRIAL,123585,2
2021-10-05,INDUSTRIAL,545000,3
2021-03-22,INDUSTRIAL,683900,3
2021-10-12,INDUSTRIAL,921100,3
2020-10-27,INDUSTRIAL,1015490,2
2021-01-14,INDUSTRIAL,1190100,3
2019-06-17,INDUSTRIAL,610747,3
2020-08-22,INDUSTRIAL,1088000,3
2019-01-04,INDUSTRIAL,90298,1
2021-08-26,INDUSTRIAL,312100,3
2019-06-07,INDUSTRIAL,125244,2
2021-03-19,INDUSTRIAL,777000,3
2020-01-31,INDUSTRIAL,700,0
2020-10-22,INDUSTRIAL,441180,2
2021-02-03,INDUSTRIAL,51639800,2
2019-06-24,INDUSTRIAL,264300,3
2020-08-27,INDUSTRIAL,1160900,3
2019-01-29,INDUSTRIAL,61230,1
2021-08-22,INDUSTRIAL,814800,3
2019-06-04,INDUSTRIAL,82390,2
2021-03-18,INDUSTRIAL,657800,3
2021-11-22,INDUSTRIAL,869200,3
2019-06-10,INDUSTRIAL,102300,3
2020-08-30,INDUSTRIAL,1437500,3
2019-01-20,INDUSTRIAL,45369,1
2021-08-31,INDUSTRIAL,880100,3
2019-06-25,INDUSTRIAL,28420,2
2021-03-20,INDUSTRIAL,1455600,3
2021-11-24,INDUSTRIAL,801000,3
2019-06-19,INDUSTRIAL,189885,3
2020-08-21,INDUSTRIAL,1129700,3
2019-01-25,INDUSTRIAL,105279,1
2021-08-30,INDUSTRIAL,881100,3
2019-06-12,INDUSTRIAL,48302,2
2021-03-17,INDUSTRIAL,1311300,3
2021-11-23,INDUSTRIAL,878500,3
2019-06-26,INDUSTRIAL,481123,3
2020-08-31,INDUSTRIAL,1184700,3
2019-01-21,INDUSTRIAL,42914,1
2021-08-29,INDUSTRIAL,845900,3
2019-06-09,INDUSTRIAL,54657,2
2021-03-24,INDUSTRIAL,403400,3
2021-11-25,INDUSTRIAL,956000,3
2019-06-14,INDUSTRIAL,382888,3
2021-04-07,INDUSTRIAL,960600,3
2019-01-28,INDUSTRIAL,49175,1
2021-08-15,INDUSTRIAL,838600,3
2019-06-08,INDUSTRIAL,144852,2
2021-03-21,INDUSTRIAL,1017400,3
2019-06-27,INDUSTRIAL,662456,3
2021-04-08,INDUSTRIAL,1024100,3
2019-01-02,INDUSTRIAL,31333,1
2021-08-19,INDUSTRIAL,887000,3
2019-06-14,INDUSTRIAL,24320,2
2021-03-25,INDUSTRIAL,1579200,3
2019-06-03,INDUSTRIAL,386062,3
2021-04-06,INDUSTRIAL,983900,3
2019-01-30,INDUSTRIAL,46599,1
2021-08-18,INDUSTRIAL,612700,3
2019-01-18,INDUSTRIAL,14850,2
2020-09-16,INDUSTRIAL,251600,3
2019-06-25,INDUSTRIAL,557239,3
2021-04-11,INDUSTRIAL,1031700,3
2019-01-27,INDUSTRIAL,11410,1
2021-08-17,INDUSTRIAL,590900,3
2019-01-14,INDUSTRIAL,87800,2
2019-06-15,INDUSTRIAL,393006,3
2021-04-10,INDUSTRIAL,989400,3
2019-02-08,INDUSTRIAL,40502,1
2021-08-21,INDUSTRIAL,1408500,3
2019-01-11,INDUSTRIAL,70800,2
2019-06-06,INDUSTRIAL,572500,3
2021-04-09,INDUSTRIAL,982700,3
2019-02-09,INDUSTRIAL,56937,1
2021-08-20,INDUSTRIAL,303600,3
2019-01-31,INDUSTRIAL,222491,2
2019-10-03,INDUSTRIAL,562200,3
2021-04-12,INDUSTRIAL,1097300,3
2019-02-18,INDUSTRIAL,3025,1
2021-08-16,INDUSTRIAL,744100,3
2019-11-05,INDUSTRIAL,307241,2
2019-10-19,INDUSTRIAL,99043,3
2021-02-07,INDUSTRIAL,484400,3
2019-01-03,INDUSTRIAL,15646,1
2019-11-01,INDUSTRIAL,71249,2
2019-10-18,INDUSTRIAL,151900,3
2021-02-06,INDUSTRIAL,998400,3
2019-01-17,INDUSTRIAL,3158,1
2019-11-11,INDUSTRIAL,165712,2
2019-10-04,INDUSTRIAL,634596,3
2021-02-05,INDUSTRIAL,1020200,3
2019-01-09,INDUSTRIAL,30907,1
2019-11-03,INDUSTRIAL,114599,2
2019-10-17,INDUSTRIAL,895780,3
2021-02-02,INDUSTRIAL,71900,3
2019-01-15,INDUSTRIAL,48811,1
2019-11-02,INDUSTRIAL,54170,2
2019-10-20,INDUSTRIAL,371257,3
2021-02-03,INDUSTRIAL,1847300,3
2019-01-06,INDUSTRIAL,60683,1
2019-11-12,INDUSTRIAL,165916,2
2019-10-09,INDUSTRIAL,376940,3
2021-02-01,INDUSTRIAL,4945000,3
2019-01-13,INDUSTRIAL,38772,1
2019-11-30,INDUSTRIAL,91362,2
2019-10-01,INDUSTRIAL,206733,3
2021-02-04,INDUSTRIAL,870900,3
2019-01-14,INDUSTRIAL,46661,1
2019-11-25,INDUSTRIAL,123442,2
2019-10-07,INDUSTRIAL,776240,3
2021-02-11,INDUSTRIAL,883500,3
2019-01-11,INDUSTRIAL,45228,1
2019-11-14,INDUSTRIAL,109874,2
2019-10-11,INDUSTRIAL,757860,3
2021-02-10,INDUSTRIAL,1263100,3
2019-01-19,INDUSTRIAL,44269,1
2019-11-17,INDUSTRIAL,81008,2
2019-10-10,INDUSTRIAL,735780,3
2021-02-09,INDUSTRIAL,2098300,3
2019-01-07,INDUSTRIAL,54739,1
2019-11-04,INDUSTRIAL,85511,2
2019-10-16,INDUSTRIAL,608936,3
2019-01-08,INDUSTRIAL,32873,1
2019-11-24,INDUSTRIAL,45959,2
2019-10-12,INDUSTRIAL,489189,3
2019-01-05,INDUSTRIAL,60348,1
2019-11-08,INDUSTRIAL,194699,2
2019-10-06,INDUSTRIAL,726780,3
2019-01-10,INDUSTRIAL,41542,1
2019-11-10,INDUSTRIAL,27980,2
2019-10-31,INDUSTRIAL,487609,3
2019-01-01,INDUSTRIAL,40502,1
2019-11-07,INDUSTRIAL,171897,2
2019-10-22,INDUSTRIAL,231746,3
2019-01-26,INDUSTRIAL,49177,1
2019-11-28,INDUSTRIAL,159329,2
2019-10-28,INDUSTRIAL,203824,3
2019-01-12,INDUSTRIAL,42846,1
2019-11-16,INDUSTRIAL,24960,2
2019-10-15,INDUSTRIAL,438866,3
2019-01-18,INDUSTRIAL,109581,1
2019-11-26,INDUSTRIAL,141479,2
2019-10-14,INDUSTRIAL,224060,3
2019-01-24,INDUSTRIAL,42381,1
2019-11-13,INDUSTRIAL,193872,2
2019-10-29,INDUSTRIAL,204871,3
2019-01-31,INDUSTRIAL,44625,1
2019-11-18,INDUSTRIAL,53748,2
2019-10-02,INDUSTRIAL,1024700,3
2019-01-22,INDUSTRIAL,10792,1
2019-11-27,INDUSTRIAL,63491,2
2019-10-05,INDUSTRIAL,957800,3
2019-02-07,INDUSTRIAL,33576,1
2019-11-15,INDUSTRIAL,153262,2
2019-10-13,INDUSTRIAL,986500,3
2019-02-02,INDUSTRIAL,27692,1
2019-11-29,INDUSTRIAL,55140,2
2019-10-21,INDUSTRIAL,1028200,3
2019-02-05,INDUSTRIAL,56532,1
2019-11-09,INDUSTRIAL,541960,2
2019-07-15,INDUSTRIAL,562200,3
2019-02-10,INDUSTRIAL,51276,1
2019-10-22,INDUSTRIAL,245330,2
2019-07-08,INDUSTRIAL,572580,3
2019-02-12,INDUSTRIAL,55262,1
2019-10-14,INDUSTRIAL,106185,2
2019-07-12,INDUSTRIAL,587140,3
2019-02-13,INDUSTRIAL,40363,1
2019-10-29,INDUSTRIAL,208195,2
2019-07-29,INDUSTRIAL,567140,3
2019-02-17,INDUSTRIAL,52034,1
2019-10-26,INDUSTRIAL,190319,2
2019-07-16,INDUSTRIAL,306208,3
2019-02-15,INDUSTRIAL,42693,1
2019-10-04,INDUSTRIAL,28040,2
2019-07-24,INDUSTRIAL,809640,3
2019-02-14,INDUSTRIAL,47573,1
2019-10-24,INDUSTRIAL,30880,2
2019-07-10,INDUSTRIAL,187600,3
2019-02-01,INDUSTRIAL,52554,1
2019-10-23,INDUSTRIAL,198613,2
2019-07-17,INDUSTRIAL,113260,3
2019-02-16,INDUSTRIAL,39519,1
2019-10-10,INDUSTRIAL,212463,2
2019-07-01,INDUSTRIAL,691100,3
2019-02-11,INDUSTRIAL,37002,1
2019-10-30,INDUSTRIAL,65403,2
2019-07-31,INDUSTRIAL,809400,3
2019-02-04,INDUSTRIAL,29430,1
2019-10-31,INDUSTRIAL,264028,2
2019-07-05,INDUSTRIAL,856880,3
2019-02-03,INDUSTRIAL,40233,1
2019-10-28,INDUSTRIAL,313192,2
2019-07-28,INDUSTRIAL,209459,3
2019-10-07,INDUSTRIAL,442021,2
2019-07-26,INDUSTRIAL,421676,3
2019-10-25,INDUSTRIAL,23338,2
2019-07-19,INDUSTRIAL,444068,3
2019-10-03,INDUSTRIAL,230280,2
2019-07-23,INDUSTRIAL,179682,3
2019-10-11,INDUSTRIAL,183660,2
2019-07-21,INDUSTRIAL,323494,3
2019-10-08,INDUSTRIAL,65790,2
2019-07-04,INDUSTRIAL,402169,3
2019-10-01,INDUSTRIAL,15020,2
2019-07-30,INDUSTRIAL,348740,3
2019-10-27,INDUSTRIAL,325456,2
2019-07-09,INDUSTRIAL,141405,3
2019-08-30,INDUSTRIAL,202380,2
2019-07-13,INDUSTRIAL,742427,3
2019-08-02,INDUSTRIAL,70421,2
2019-07-20,INDUSTRIAL,276045,3
2019-08-12,INDUSTRIAL,18715,2
2019-07-27,INDUSTRIAL,358831,3
2019-08-25,INDUSTRIAL,87182,2
2019-07-14,INDUSTRIAL,613500,3
2019-08-07,INDUSTRIAL,115736,2
2019-07-02,INDUSTRIAL,784944,3
2019-08-11,INDUSTRIAL,77699,2
2019-07-22,INDUSTRIAL,602244,3
2019-08-16,INDUSTRIAL,183589,2
2019-07-07,INDUSTRIAL,610878,3
2019-08-24,INDUSTRIAL,31160,2
2020-07-11,INDUSTRIAL,87100,3
2019-08-05,INDUSTRIAL,90183,2
2020-07-05,INDUSTRIAL,531392,3
2019-02-13,INDUSTRIAL,256514,2
2020-07-02,INDUSTRIAL,945460,3
2019-02-12,INDUSTRIAL,274663,2
2020-07-04,INDUSTRIAL,933244,3
2019-02-10,INDUSTRIAL,377834,2
2020-07-03,INDUSTRIAL,291076,3
2019-02-15,INDUSTRIAL,353064,2
2020-07-09,INDUSTRIAL,183600,3
2019-02-16,INDUSTRIAL,374830,2
2020-07-10,INDUSTRIAL,500328,3
2019-02-07,INDUSTRIAL,244650,2
2020-07-08,INDUSTRIAL,952240,3
2019-02-09,INDUSTRIAL,142579,2
2020-07-06,INDUSTRIAL,403827,3
2019-02-06,INDUSTRIAL,428884,2
2020-07-07,INDUSTRIAL,579502,3
2019-02-05,INDUSTRIAL,241659,2
2020-07-01,INDUSTRIAL,300748,3
2019-02-17,INDUSTRIAL,482290,2
2020-07-14,INDUSTRIAL,507558,3
2019-04-21,INDUSTRIAL,188251,2
2020-07-15,INDUSTRIAL,576585,3
2019-04-10,INDUSTRIAL,23258,2
2020-05-17,INDUSTRIAL,492144,3
2019-04-26,INDUSTRIAL,331208,2
2020-05-31,INDUSTRIAL,935620,3
2019-04-09,INDUSTRIAL,163715,2
2020-05-24,INDUSTRIAL,741680,3
2019-04-25,INDUSTRIAL,138998,2
2020-05-14,INDUSTRIAL,203424,3
2019-04-29,INDUSTRIAL,75337,2
2020-05-27,INDUSTRIAL,701422,3
2019-04-22,INDUSTRIAL,503450,2
2020-05-26,INDUSTRIAL,398080,3
2019-02-24,INDUSTRIAL,34253,2
2020-05-30,INDUSTRIAL,954780,3
2019-02-14,INDUSTRIAL,330224,2
2020-05-13,INDUSTRIAL,496388,3
2019-02-25,INDUSTRIAL,140743,2
2020-05-21,INDUSTRIAL,387147,3
2019-02-22,INDUSTRIAL,132970,2
2020-05-29,INDUSTRIAL,535518,3
2019-02-11,INDUSTRIAL,130000,2
2020-05-18,INDUSTRIAL,285552,3
2019-02-02,INDUSTRIAL,97673,2
2020-05-23,INDUSTRIAL,825620,3
2019-02-26,INDUSTRIAL,14200,2
2020-05-19,INDUSTRIAL,576140,3
2019-02-23,INDUSTRIAL,17710,2
2020-05-16,INDUSTRIAL,441177,3
2019-02-01,INDUSTRIAL,111220,2
2020-05-20,INDUSTRIAL,543296,3
2019-02-28,INDUSTRIAL,34975,2
2020-05-25,INDUSTRIAL,1009180,3
2019-02-27,INDUSTRIAL,94060,2
2020-05-22,INDUSTRIAL,525544,3
2019-02-21,INDUSTRIAL,31590,2
2020-05-12,INDUSTRIAL,367593,3
2019-02-08,INDUSTRIAL,227480,2
2020-05-15,INDUSTRIAL,64900,3
2019-02-19,INDUSTRIAL,350820,2
2020-05-11,INDUSTRIAL,259600,3
2019-02-18,INDUSTRIAL,350280,2
2020-05-01,INDUSTRIAL,594220,3
2019-02-20,INDUSTRIAL,253774,2
2020-05-04,INDUSTRIAL,511127,3
2019-09-23,INDUSTRIAL,50287,2
2020-05-03,INDUSTRIAL,849780,3
2019-09-10,INDUSTRIAL,127967,2
2020-05-02,INDUSTRIAL,552447,3
2019-09-13,INDUSTRIAL,28280,2
2020-05-07,INDUSTRIAL,440308,3
2019-09-01,INDUSTRIAL,67908,2
2020-05-05,INDUSTRIAL,1062480,3
2019-09-03,INDUSTRIAL,22716,2
2020-05-10,INDUSTRIAL,47638,3
2019-09-30,INDUSTRIAL,93378,2
2020-05-06,INDUSTRIAL,794040,3
2019-09-22,INDUSTRIAL,23972,2
2020-05-08,INDUSTRIAL,528331,3
2019-09-24,INDUSTRIAL,323944,2
2020-05-09,INDUSTRIAL,786400,3
2019-09-12,INDUSTRIAL,215532,2
2020-05-28,INDUSTRIAL,1157800,3
2019-09-27,INDUSTRIAL,301112,2
2020-01-20,INDUSTRIAL,432379,3
2019-09-04,INDUSTRIAL,30710,2
2020-01-09,INDUSTRIAL,231985,3
2019-09-29,INDUSTRIAL,80670,2
2020-01-16,INDUSTRIAL,332138,3
2019-09-25,INDUSTRIAL,226148,2
2020-01-01,INDUSTRIAL,632300,3
2019-09-06,INDUSTRIAL,22628,2
2020-01-14,INDUSTRIAL,172689,3
2019-09-14,INDUSTRIAL,23013,2
2020-01-13,INDUSTRIAL,332815,3
2019-09-08,INDUSTRIAL,45210,2
2020-01-19,INDUSTRIAL,121889,3
2019-09-07,INDUSTRIAL,186290,2
2020-01-11,INDUSTRIAL,403709,3
2019-09-28,INDUSTRIAL,263968,2
2020-01-04,INDUSTRIAL,111700,3
2019-09-02,INDUSTRIAL,30700,2
2020-01-18,INDUSTRIAL,402380,3
2019-09-11,INDUSTRIAL,387634,2
2020-01-21,INDUSTRIAL,267460,3
2019-09-15,INDUSTRIAL,36910,2
2020-01-03,INDUSTRIAL,437664,3
2019-07-11,INDUSTRIAL,191880,2
2020-01-02,INDUSTRIAL,320597,3
2019-07-06,INDUSTRIAL,61921,2
2020-01-05,INDUSTRIAL,248319,3
2019-07-23,INDUSTRIAL,29410,2
2020-01-08,INDUSTRIAL,197812,3
2019-07-27,INDUSTRIAL,130738,2
2020-01-17,INDUSTRIAL,345266,3
2019-07-22,INDUSTRIAL,53190,2
2020-01-12,INDUSTRIAL,666460,3
2019-07-30,INDUSTRIAL,97146,2
2020-01-07,INDUSTRIAL,351138,3
2019-07-15,INDUSTRIAL,332960,2
2020-01-06,INDUSTRIAL,392529,3
2019-07-25,INDUSTRIAL,22591,2
2020-01-15,INDUSTRIAL,510672,3
2019-07-13,INDUSTRIAL,326062,2
2019-10-27,INDUSTRIAL,318720,3
2019-07-14,INDUSTRIAL,305240,2
2019-10-08,INDUSTRIAL,302433,3
2019-07-26,INDUSTRIAL,121908,2
2019-05-08,INDUSTRIAL,648349,3
2019-07-16,INDUSTRIAL,71550,2
2019-05-24,INDUSTRIAL,184019,3
2019-07-01,INDUSTRIAL,83230,2
2019-05-27,INDUSTRIAL,258020,3
2019-07-07,INDUSTRIAL,38770,2
2019-05-02,INDUSTRIAL,530633,3
2019-04-08,INDUSTRIAL,23070,2
2019-05-14,INDUSTRIAL,41483,3
2019-04-15,INDUSTRIAL,19790,2
2019-05-01,INDUSTRIAL,432422,3
2019-04-14,INDUSTRIAL,105448,2
2019-05-28,INDUSTRIAL,393700,3
2019-04-05,INDUSTRIAL,100553,2
2019-05-06,INDUSTRIAL,374308,3
2019-04-17,INDUSTRIAL,208163,2
2019-05-05,INDUSTRIAL,45615,3
2019-04-24,INDUSTRIAL,303358,2
2019-05-31,INDUSTRIAL,389576,3
2019-04-16,INDUSTRIAL,51630,2
2019-12-14,INDUSTRIAL,273186,3
2019-04-27,INDUSTRIAL,79598,2
2019-12-19,INDUSTRIAL,624620,3
2019-04-23,INDUSTRIAL,76928,2
2019-12-12,INDUSTRIAL,601060,3
2019-04-30,INDUSTRIAL,78752,2
2019-12-11,INDUSTRIAL,289797,3
2019-04-28,INDUSTRIAL,131696,2
2019-12-28,INDUSTRIAL,273017,3
2019-04-04,INDUSTRIAL,19550,2
2019-12-18,INDUSTRIAL,288392,3
2019-04-18,INDUSTRIAL,28126,2
2019-12-27,INDUSTRIAL,274700,3
2019-04-11,INDUSTRIAL,20170,2
2019-12-02,INDUSTRIAL,545746,3
2019-04-20,INDUSTRIAL,77363,2
2019-12-21,INDUSTRIAL,79636,3
2019-04-07,INDUSTRIAL,22398,2
2019-12-09,INDUSTRIAL,503604,3
2020-05-16,INDUSTRIAL,276254,2
2019-12-01,INDUSTRIAL,553267,3
2020-05-10,INDUSTRIAL,76957,2
2019-12-03,INDUSTRIAL,213000,3
2020-05-15,INDUSTRIAL,154638,2
2019-05-25,INDUSTRIAL,67177,3
2020-05-29,INDUSTRIAL,337649,2
2019-05-15,INDUSTRIAL,44900,3
2020-05-06,INDUSTRIAL,249580,2
2019-05-29,INDUSTRIAL,235833,3
2020-05-18,INDUSTRIAL,202577,2
2019-05-12,INDUSTRIAL,458251,3
2020-05-31,INDUSTRIAL,326086,2
2019-05-16,INDUSTRIAL,85036,3
2020-05-07,INDUSTRIAL,425282,2
2019-05-03,INDUSTRIAL,724640,3
2020-05-19,INDUSTRIAL,114268,2
2019-05-04,INDUSTRIAL,46920,3
2020-05-26,INDUSTRIAL,352318,2
2019-05-19,INDUSTRIAL,230610,3
2020-05-05,INDUSTRIAL,362898,2
2019-05-07,INDUSTRIAL,513144,3
2020-05-01,INDUSTRIAL,303062,2
2019-05-26,INDUSTRIAL,176767,3
2020-05-25,INDUSTRIAL,65128,2
2019-05-20,INDUSTRIAL,223924,3
2020-05-21,INDUSTRIAL,25192,2
2020-07-17,INDUSTRIAL,639700,3
2020-05-24,INDUSTRIAL,218004,2
2020-07-19,INDUSTRIAL,572671,3
2020-05-30,INDUSTRIAL,209060,2
2020-04-29,INDUSTRIAL,357713,3
2020-05-03,INDUSTRIAL,343355,2
2020-04-30,INDUSTRIAL,644789,3
