FECHA,USO,CONSUMO,ID_CONTADOR
2020-05-08,INDUSTRIAL,185150,2
2020-04-26,INDUSTRIAL,611100,3
2020-05-11,INDUSTRIAL,332100,2
2020-04-25,INDUSTRIAL,193382,3
2020-05-20,INDUSTRIAL,449008,2
2020-04-24,INDUSTRIAL,345738,3
2020-05-17,INDUSTRIAL,597780,2
2020-04-27,INDUSTRIAL,321400,3
2020-05-12,INDUSTRIAL,244978,2
2020-04-22,INDUSTRIAL,257921,3
2020-05-09,INDUSTRIAL,387982,2
2020-04-17,INDUSTRIAL,160859,3
2020-05-13,INDUSTRIAL,241142,2
2020-04-18,INDUSTRIAL,607600,3
2020-05-23,INDUSTRIAL,45112,2
2020-04-19,INDUSTRIAL,168276,3
2020-05-02,INDUSTRIAL,240175,2
2020-04-16,INDUSTRIAL,103281,3
2020-05-14,INDUSTRIAL,225796,2
2020-04-12,INDUSTRIAL,420731,3
2020-05-22,INDUSTRIAL,298186,2
2020-04-09,INDUSTRIAL,367085,3
2020-05-28,INDUSTRIAL,489660,2
2020-04-10,INDUSTRIAL,792420,3
2020-05-04,INDUSTRIAL,457720,2
2020-04-02,INDUSTRIAL,534771,3
2020-05-27,INDUSTRIAL,625530,2
2020-04-05,INDUSTRIAL,747080,3
2020-01-10,INDUSTRIAL,109552,2
2020-04-06,INDUSTRIAL,1038060,3
2020-01-31,INDUSTRIAL,108744,2
2020-04-11,INDUSTRIAL,618318,3
2020-01-03,INDUSTRIAL,26170,2
2020-04-03,INDUSTRIAL,676322,3
2020-01-15,INDUSTRIAL,336680,2
2020-04-08,INDUSTRIAL,609042,3
2020-01-22,INDUSTRIAL,91822,2
2020-04-01,INDUSTRIAL,533578,3
2020-01-13,INDUSTRIAL,173191,2
2020-04-07,INDUSTRIAL,1051600,3
2020-01-17,INDUSTRIAL,52510,2
2020-04-04,INDUSTRIAL,587933,3
2020-01-07,INDUSTRIAL,55950,2
2020-04-13,INDUSTRIAL,132300,3
2020-01-12,INDUSTRIAL,290230,2
2019-12-07,INDUSTRIAL,148500,3
2020-01-21,INDUSTRIAL,144589,2
2019-12-30,INDUSTRIAL,227824,3
2020-01-30,INDUSTRIAL,54220,2
2019-12-23,INDUSTRIAL,290772,3
2020-01-01,INDUSTRIAL,87020,2
2019-12-08,INDUSTRIAL,416623,3
2020-01-18,INDUSTRIAL,47323,2
2019-12-15,INDUSTRIAL,265188,3
2020-01-26,INDUSTRIAL,130640,2
2019-12-10,INDUSTRIAL,559400,3
2020-01-20,INDUSTRIAL,189290,2
2019-12-13,INDUSTRIAL,108600,3
2020-01-27,INDUSTRIAL,159064,2
2019-12-22,INDUSTRIAL,757080,3
2020-01-19,INDUSTRIAL,131849,2
2019-12-26,INDUSTRIAL,340293,3
2020-01-25,INDUSTRIAL,188472,2
2019-12-31,INDUSTRIAL,237377,3
2020-01-28,INDUSTRIAL,162056,2
2019-12-24,INDUSTRIAL,423702,3
2020-01-09,INDUSTRIAL,200582,2
2019-12-17,INDUSTRIAL,189956,3
2020-01-16,INDUSTRIAL,211189,2
2019-12-29,INDUSTRIAL,164540,3
2020-01-29,INDUSTRIAL,106048,2
2019-12-20,INDUSTRIAL,248065,3
2020-01-05,INDUSTRIAL,42924,2
2019-12-25,INDUSTRIAL,474589,3
2020-01-06,INDUSTRIAL,177731,2
2019-04-11,INDUSTRIAL,81814,3
2020-01-11,INDUSTRIAL,94303,2
2019-04-15,INDUSTRIAL,267395,3
2020-01-02,INDUSTRIAL,179159,2
2019-04-03,INDUSTRIAL,541360,3
2019-09-21,INDUSTRIAL,73200,2
2019-04-21,INDUSTRIAL,41185,3
2019-09-26,INDUSTRIAL,150646,2
2019-04-02,INDUSTRIAL,263711,3
2020-07-06,INDUSTRIAL,141615,2
2019-04-24,INDUSTRIAL,408271,3
2020-07-07,INDUSTRIAL,40510,2
2019-04-13,INDUSTRIAL,99856,3
2020-07-11,INDUSTRIAL,46470,2
2019-04-27,INDUSTRIAL,712840,3
2020-07-14,INDUSTRIAL,51706,2
2019-04-04,INDUSTRIAL,265056,3
2020-07-13,INDUSTRIAL,219257,2
2019-04-28,INDUSTRIAL,804020,3
2020-07-05,INDUSTRIAL,66944,2
2020-07-16,INDUSTRIAL,282962,3
2020-07-04,INDUSTRIAL,153460,2
2020-07-18,INDUSTRIAL,398908,3
2020-07-03,INDUSTRIAL,236288,2
2019-08-26,INDUSTRIAL,707800,3
2020-07-12,INDUSTRIAL,382435,2
2019-08-18,INDUSTRIAL,638520,3
2020-07-10,INDUSTRIAL,25779,2
2019-08-08,INDUSTRIAL,313024,3
2020-07-17,INDUSTRIAL,191125,2
2019-08-20,INDUSTRIAL,627012,3
2020-07-19,INDUSTRIAL,111902,2
2019-08-15,INDUSTRIAL,570318,3
2020-06-15,INDUSTRIAL,39100,2
2019-08-01,INDUSTRIAL,735620,3
2020-06-09,INDUSTRIAL,161557,2
2019-08-02,INDUSTRIAL,598800,3
2020-06-16,INDUSTRIAL,118054,2
2019-08-03,INDUSTRIAL,689760,3
2020-06-20,INDUSTRIAL,212130,2
2019-08-09,INDUSTRIAL,533022,3
2020-06-12,INDUSTRIAL,90190,2
2019-08-06,INDUSTRIAL,374292,3
2020-06-03,INDUSTRIAL,222604,2
2019-08-30,INDUSTRIAL,976300,3
2020-06-17,INDUSTRIAL,262489,2
2019-08-31,INDUSTRIAL,964300,3
2020-06-18,INDUSTRIAL,147094,2
2019-08-29,INDUSTRIAL,965700,3
2020-06-13,INDUSTRIAL,141168,2
2019-04-14,INDUSTRIAL,122800,3
2020-06-21,INDUSTRIAL,207148,2
2019-04-29,INDUSTRIAL,273689,3
2020-06-04,INDUSTRIAL,314618,2
2019-04-22,INDUSTRIAL,306369,3
2020-06-08,INDUSTRIAL,24268,2
2019-04-23,INDUSTRIAL,348687,3
2020-06-10,INDUSTRIAL,336390,2
2019-04-12,INDUSTRIAL,350397,3
2020-06-14,INDUSTRIAL,248620,2
2019-04-17,INDUSTRIAL,190969,3
2020-06-05,INDUSTRIAL,118707,2
2019-04-25,INDUSTRIAL,882800,3
2020-06-06,INDUSTRIAL,229642,2
2019-04-05,INDUSTRIAL,46900,3
2020-06-19,INDUSTRIAL,249433,2
2019-04-18,INDUSTRIAL,254085,3
2020-06-02,INDUSTRIAL,248795,2
2019-04-26,INDUSTRIAL,542853,3
2020-06-11,INDUSTRIAL,370432,2
2019-11-05,INDUSTRIAL,549785,3
2020-06-07,INDUSTRIAL,586510,2
2019-11-13,INDUSTRIAL,822900,3
2020-06-01,INDUSTRIAL,321442,2
2019-11-17,INDUSTRIAL,519618,3
2020-06-22,INDUSTRIAL,90250,2
2019-11-11,INDUSTRIAL,1034100,3
2020-03-28,INDUSTRIAL,113988,2
2019-09-11,INDUSTRIAL,493428,3
2020-03-03,INDUSTRIAL,65589,2
2019-09-15,INDUSTRIAL,838620,3
2020-03-05,INDUSTRIAL,209406,2
2019-09-30,INDUSTRIAL,751100,3
2020-03-02,INDUSTRIAL,198514,2
2019-09-10,INDUSTRIAL,224520,3
2020-03-18,INDUSTRIAL,89968,2
2019-09-01,INDUSTRIAL,537000,3
2020-03-06,INDUSTRIAL,22370,2
2019-09-05,INDUSTRIAL,335689,3
2020-03-17,INDUSTRIAL,63210,2
2019-09-18,INDUSTRIAL,724411,3
2020-03-04,INDUSTRIAL,334888,2
2019-09-24,INDUSTRIAL,190424,3
2020-03-01,INDUSTRIAL,26550,2
2019-09-20,INDUSTRIAL,607980,3
2020-03-23,INDUSTRIAL,255150,2
2019-09-21,INDUSTRIAL,545956,3
2020-03-13,INDUSTRIAL,186354,2
2019-09-26,INDUSTRIAL,796680,3
2020-03-08,INDUSTRIAL,144655,2
2019-09-03,INDUSTRIAL,609820,3
2020-03-12,INDUSTRIAL,65783,2
2019-09-28,INDUSTRIAL,700144,3
2020-03-30,INDUSTRIAL,420770,2
2019-09-06,INDUSTRIAL,428030,3
2020-03-16,INDUSTRIAL,424968,2
2019-09-12,INDUSTRIAL,965100,3
2020-03-15,INDUSTRIAL,579870,2
2019-09-27,INDUSTRIAL,510224,3
2020-03-31,INDUSTRIAL,74410,2
2019-09-16,INDUSTRIAL,785400,3
2020-03-21,INDUSTRIAL,417763,2
2019-09-25,INDUSTRIAL,418496,3
2020-03-09,INDUSTRIAL,22730,2
2019-09-23,INDUSTRIAL,424192,3
2020-03-11,INDUSTRIAL,43956,2
2019-09-13,INDUSTRIAL,804160,3
2020-03-14,INDUSTRIAL,107004,2
2019-09-14,INDUSTRIAL,813820,3
2020-03-29,INDUSTRIAL,27330,2
2019-09-08,INDUSTRIAL,539811,3
2020-03-24,INDUSTRIAL,62530,2
2019-09-22,INDUSTRIAL,791340,3
2020-02-06,INDUSTRIAL,21060,2
2019-09-02,INDUSTRIAL,559240,3
2020-02-04,INDUSTRIAL,53470,2
2019-09-07,INDUSTRIAL,1044300,3
2020-02-05,INDUSTRIAL,101775,2
2019-09-09,INDUSTRIAL,1004400,3
2020-02-13,INDUSTRIAL,156320,2
2019-09-19,INDUSTRIAL,1014900,3
2020-02-15,INDUSTRIAL,101107,2
2019-09-29,INDUSTRIAL,1056900,3
2020-02-29,INDUSTRIAL,43554,2
2019-09-17,INDUSTRIAL,1028500,3
2020-02-09,INDUSTRIAL,70924,2
2019-09-04,INDUSTRIAL,1017800,3
2020-02-12,INDUSTRIAL,101256,2
2019-08-04,INDUSTRIAL,904900,3
2020-02-03,INDUSTRIAL,168645,2
2019-08-22,INDUSTRIAL,770822,3
2020-02-08,INDUSTRIAL,41919,2
2019-08-24,INDUSTRIAL,624960,3
2020-02-11,INDUSTRIAL,153300,2
2019-08-10,INDUSTRIAL,475956,3
2020-02-27,INDUSTRIAL,48117,2
2019-08-21,INDUSTRIAL,555020,3
2020-02-10,INDUSTRIAL,102178,2
2019-08-27,INDUSTRIAL,316344,3
2020-02-25,INDUSTRIAL,22150,2
2019-08-25,INDUSTRIAL,344589,3
2020-02-02,INDUSTRIAL,71719,2
2019-08-17,INDUSTRIAL,240441,3
2020-02-22,INDUSTRIAL,45246,2
2019-08-11,INDUSTRIAL,618360,3
2020-02-20,INDUSTRIAL,65128,2
2019-08-19,INDUSTRIAL,229044,3
2020-02-17,INDUSTRIAL,44822,2
2019-08-16,INDUSTRIAL,380380,3
2020-02-24,INDUSTRIAL,66450,2
2019-08-12,INDUSTRIAL,107120,3
2020-02-18,INDUSTRIAL,64556,2
2019-08-07,INDUSTRIAL,525911,3
2020-02-23,INDUSTRIAL,306897,2
2019-08-05,INDUSTRIAL,879220,3
2020-02-01,INDUSTRIAL,44391,2
2019-08-23,INDUSTRIAL,477589,3
2020-02-19,INDUSTRIAL,104554,2
2019-08-28,INDUSTRIAL,438965,3
2020-02-21,INDUSTRIAL,55740,2
2020-06-07,INDUSTRIAL,445440,3
2019-11-22,INDUSTRIAL,197177,2
2020-06-20,INDUSTRIAL,906700,3
2019-11-06,INDUSTRIAL,335192,2
2020-06-22,INDUSTRIAL,667160,3
2019-03-08,INDUSTRIAL,36860,2
2020-06-02,INDUSTRIAL,567987,3
2019-03-17,INDUSTRIAL,34760,2
2020-06-28,INDUSTRIAL,488331,3
2019-03-20,INDUSTRIAL,69962,2
2020-06-30,INDUSTRIAL,578487,3
2019-03-03,INDUSTRIAL,12420,2
2020-06-09,INDUSTRIAL,401292,3
2019-03-06,INDUSTRIAL,231854,2
2020-06-05,INDUSTRIAL,1063956,3
2019-03-19,INDUSTRIAL,223916,2
2020-06-04,INDUSTRIAL,533424,3
2019-03-07,INDUSTRIAL,49732,2
2020-06-18,INDUSTRIAL,540069,3
2019-03-09,INDUSTRIAL,92320,2
2020-06-21,INDUSTRIAL,1114380,3
2019-03-21,INDUSTRIAL,13390,2
2020-06-13,INDUSTRIAL,827756,3
2019-03-16,INDUSTRIAL,14100,2
2020-06-17,INDUSTRIAL,267075,3
2019-12-10,INDUSTRIAL,100165,2
2020-06-10,INDUSTRIAL,759573,3
2019-12-26,INDUSTRIAL,107021,2
2020-06-27,INDUSTRIAL,870000,3
2019-12-04,INDUSTRIAL,102842,2
2020-06-29,INDUSTRIAL,594610,3
2019-12-16,INDUSTRIAL,229525,2
2020-06-06,INDUSTRIAL,787084,3
2019-12-14,INDUSTRIAL,207530,2
2020-06-23,INDUSTRIAL,721382,3
2019-12-13,INDUSTRIAL,43289,2
2020-06-24,INDUSTRIAL,1050860,3
2019-12-25,INDUSTRIAL,525119,2
2020-06-08,INDUSTRIAL,395162,3
2019-12-18,INDUSTRIAL,435308,2
2020-06-19,INDUSTRIAL,378520,3
2019-12-05,INDUSTRIAL,142010,2
2020-06-26,INDUSTRIAL,912480,3
2019-12-27,INDUSTRIAL,543510,2
2020-06-12,INDUSTRIAL,669311,3
2019-12-09,INDUSTRIAL,18680,2
2020-06-11,INDUSTRIAL,698480,3
2019-05-24,INDUSTRIAL,106047,2
2020-06-16,INDUSTRIAL,504773,3
2019-05-25,INDUSTRIAL,27570,2
2020-06-03,INDUSTRIAL,582080,3
2019-05-17,INDUSTRIAL,46938,2
2020-06-15,INDUSTRIAL,451762,3
2019-05-02,INDUSTRIAL,43581,2
2020-06-01,INDUSTRIAL,1013420,3
2019-05-27,INDUSTRIAL,25190,2
2020-06-14,INDUSTRIAL,1171000,3
2019-05-26,INDUSTRIAL,22950,2
2020-06-25,INDUSTRIAL,1193500,3
2019-05-28,INDUSTRIAL,92382,2
2020-03-31,INDUSTRIAL,267445,3
2019-05-07,INDUSTRIAL,77629,2
2020-03-29,INDUSTRIAL,321485,3
2019-05-01,INDUSTRIAL,41317,2
2020-03-28,INDUSTRIAL,465488,3
2019-05-03,INDUSTRIAL,88360,2
2020-03-14,INDUSTRIAL,262200,3
2019-05-08,INDUSTRIAL,22470,2
2020-03-15,INDUSTRIAL,452994,3
2019-05-18,INDUSTRIAL,27380,2
2020-03-30,INDUSTRIAL,291000,3
2019-05-29,INDUSTRIAL,23000,2
2020-03-27,INDUSTRIAL,227614,3
2020-04-01,INDUSTRIAL,58183,2
2020-03-18,INDUSTRIAL,288515,3
2020-04-03,INDUSTRIAL,300391,2
2020-03-22,INDUSTRIAL,552023,3
2020-04-05,INDUSTRIAL,296949,2
2020-03-20,INDUSTRIAL,83569,3
2020-04-12,INDUSTRIAL,222602,2
2020-03-23,INDUSTRIAL,132062,3
2020-04-11,INDUSTRIAL,368036,2
2020-03-17,INDUSTRIAL,310348,3
2020-04-08,INDUSTRIAL,326830,2
2020-03-26,INDUSTRIAL,374900,3
2020-04-09,INDUSTRIAL,554092,2
2020-03-24,INDUSTRIAL,378960,3
2020-04-02,INDUSTRIAL,523780,2
2020-03-21,INDUSTRIAL,988080,3
2020-04-07,INDUSTRIAL,424058,2
2020-03-19,INDUSTRIAL,503560,3
2020-04-04,INDUSTRIAL,185126,2
2020-03-25,INDUSTRIAL,625501,3
2020-04-06,INDUSTRIAL,405498,2
2020-03-10,INDUSTRIAL,851480,3
2020-04-13,INDUSTRIAL,311839,2
2020-03-04,INDUSTRIAL,538855,3
2020-04-21,INDUSTRIAL,362910,2
2020-03-06,INDUSTRIAL,547220,3
2020-04-23,INDUSTRIAL,126278,2
2020-03-09,INDUSTRIAL,561253,3
2020-04-14,INDUSTRIAL,170650,2
2020-03-05,INDUSTRIAL,566811,3
2020-04-28,INDUSTRIAL,403998,2
2020-03-12,INDUSTRIAL,791189,3
2020-04-29,INDUSTRIAL,370874,2
2020-03-13,INDUSTRIAL,441747,3
2020-04-24,INDUSTRIAL,112242,2
2020-03-11,INDUSTRIAL,665244,3
2020-04-20,INDUSTRIAL,409084,2
2020-03-01,INDUSTRIAL,808760,3
2020-04-26,INDUSTRIAL,80960,2
2020-03-03,INDUSTRIAL,683128,3
2020-04-19,INDUSTRIAL,475292,2
2020-03-08,INDUSTRIAL,339400,3
2020-04-17,INDUSTRIAL,218900,2
2020-03-02,INDUSTRIAL,105200,3
2020-04-16,INDUSTRIAL,217187,2
2020-03-07,INDUSTRIAL,456600,3
2020-04-27,INDUSTRIAL,512554,2
2020-02-04,INDUSTRIAL,159200,3
2020-04-30,INDUSTRIAL,191197,2
2020-02-07,INDUSTRIAL,734060,3
2020-04-25,INDUSTRIAL,138315,2
2020-02-06,INDUSTRIAL,82769,3
2020-04-15,INDUSTRIAL,281932,2
2020-02-25,INDUSTRIAL,103000,3
2020-04-22,INDUSTRIAL,261790,2
2020-02-24,INDUSTRIAL,83663,3
2020-04-18,INDUSTRIAL,479302,2
2020-02-08,INDUSTRIAL,288736,3
2020-04-10,INDUSTRIAL,592320,2
2020-02-09,INDUSTRIAL,240500,3
2019-12-29,INDUSTRIAL,245546,2
2020-02-22,INDUSTRIAL,84700,3
2019-12-21,INDUSTRIAL,256068,2
2020-02-16,INDUSTRIAL,645440,3
2019-12-31,INDUSTRIAL,145077,2
2020-02-20,INDUSTRIAL,41300,3
2019-12-23,INDUSTRIAL,63060,2
2020-02-14,INDUSTRIAL,877040,3
2019-12-01,INDUSTRIAL,46360,2
2020-02-10,INDUSTRIAL,188023,3
2019-12-19,INDUSTRIAL,56070,2
2020-02-19,INDUSTRIAL,609889,3
2019-12-12,INDUSTRIAL,55640,2
2020-02-17,INDUSTRIAL,757762,3
2019-12-30,INDUSTRIAL,47197,2
2020-02-18,INDUSTRIAL,630922,3
2019-12-20,INDUSTRIAL,50725,2
2020-02-15,INDUSTRIAL,848660,3
2019-12-03,INDUSTRIAL,191961,2
2020-02-11,INDUSTRIAL,40000,3
2019-12-02,INDUSTRIAL,157601,2
2020-02-29,INDUSTRIAL,470560,3
2019-12-15,INDUSTRIAL,73506,2
2020-02-13,INDUSTRIAL,323900,3
2019-12-11,INDUSTRIAL,67117,2
2020-02-28,INDUSTRIAL,527868,3
2019-12-22,INDUSTRIAL,152359,2
2019-11-22,INDUSTRIAL,94100,3
2019-12-17,INDUSTRIAL,166354,2
2019-11-19,INDUSTRIAL,268456,3
2019-12-28,INDUSTRIAL,204505,2
2019-11-10,INDUSTRIAL,1000060,3
2021-06-15,INDUSTRIAL,1337400,3
2019-11-15,INDUSTRIAL,278091,3
2021-06-17,INDUSTRIAL,976000,3
2019-11-07,INDUSTRIAL,802260,3
2021-06-14,INDUSTRIAL,1338100,3
2019-11-09,INDUSTRIAL,460748,3
2021-06-20,INDUSTRIAL,952300,3
2019-11-04,INDUSTRIAL,411270,3
2021-06-18,INDUSTRIAL,966600,3
2019-11-23,INDUSTRIAL,356784,3
2021-06-16,INDUSTRIAL,1472500,3
2019-11-21,INDUSTRIAL,300971,3
2021-06-13,INDUSTRIAL,1275000,3
2019-11-20,INDUSTRIAL,382330,3
2021-06-12,INDUSTRIAL,1095800,3
2019-11-06,INDUSTRIAL,548538,3
2021-06-19,INDUSTRIAL,963200,3
2019-11-12,INDUSTRIAL,812240,3
2021-05-13,INDUSTRIAL,916400,3
2019-11-30,INDUSTRIAL,240531,3
2021-05-12,INDUSTRIAL,1616400,3
2019-11-28,INDUSTRIAL,395938,3
2021-05-11,INDUSTRIAL,307700,3
2019-11-29,INDUSTRIAL,199156,3
2021-05-17,INDUSTRIAL,917600,3
2019-11-01,INDUSTRIAL,705880,3
2021-05-16,INDUSTRIAL,959500,3
2019-11-02,INDUSTRIAL,477800,3
2021-05-15,INDUSTRIAL,928900,3
2019-11-08,INDUSTRIAL,499820,3
2021-05-09,INDUSTRIAL,941200,3
2019-11-14,INDUSTRIAL,279560,3
2021-05-14,INDUSTRIAL,972500,3
2019-11-03,INDUSTRIAL,94400,3
2021-05-10,INDUSTRIAL,960400,3
2019-11-18,INDUSTRIAL,707900,3
2021-05-20,INDUSTRIAL,923700,3
2019-11-16,INDUSTRIAL,386869,3
2021-05-19,INDUSTRIAL,959900,3
2019-11-24,INDUSTRIAL,468567,3
2021-05-18,INDUSTRIAL,985500,3
2019-11-27,INDUSTRIAL,196935,3
2021-05-21,INDUSTRIAL,1119000,3
2021-05-22,INDUSTRIAL,904700,3
2021-05-08,INDUSTRIAL,970200,3
